TEAM,MATCH UP,GAME DATE,FBPS,"OPP
DET,DET @ MEM,02/03/2020,6,19
MEM,MEM vs. DET,02/03/2020,19,6
DAL,DAL @ IND,02/03/2020,5,14
ORL,ORL @ CHA,02/03/2020,11,14
SAS,SAS @ LAC,02/03/2020,11,19
BOS,BOS @ ATL,02/03/2020,22,8
PHI,PHI @ MIA,02/03/2020,8,14
IND,IND vs. DAL,02/03/2020,14,5
NOP,NOP vs. MIL,02/04/2020,14,33
LAL,LAL vs. SAS,02/04/2020,24,6
DEN,DEN vs. POR,02/04/2020,12,3
SAS,SAS @ LAL,02/04/2020,6,24
POR,POR @ DEN,02/04/2020,3,12
MIL,MIL @ NOP,02/04/2020,33,14
CHA,CHA @ HOU,02/04/2020,10,10
HOU,HOU vs. CHA,02/04/2020,10,10
CLE,CLE @ OKC,02/05/2020,15,9
DET,DET vs. PHX,02/05/2020,10,11
MIA,MIA @ LAC,02/05/2020,14,7
UTA,UTA vs. DEN,02/05/2020,18,13
BOS,BOS vs. ORL,02/05/2020,6,18
GSW,GSW @ BKN,02/05/2020,8,16
PHX,PHX @ DET,02/05/2020,11,10
DAL,DAL vs. MEM,02/05/2020,10,22
MIN,MIN vs. ATL,02/05/2020,14,7
ORL,ORL @ BOS,02/05/2020,18,6
TOR,TOR vs. IND,02/05/2020,31,7
OKC,OKC vs. CLE,02/05/2020,9,15
DEN,DEN @ UTA,02/05/2020,13,18
IND,IND @ TOR,02/05/2020,7,31
LAC,LAC vs. MIA,02/05/2020,7,14
ATL,ATL @ MIN,02/05/2020,7,14
BKN,BKN vs. GSW,02/05/2020,16,8
MEM,MEM @ DAL,02/05/2020,22,10
POR,POR vs. SAS,02/06/2020,13,13
NYK,NYK vs. ORL,02/06/2020,8,9
SAS,SAS @ POR,02/06/2020,13,13
PHI,PHI @ MIL,02/06/2020,17,13
LAL,LAL vs. HOU,02/06/2020,18,26
NOP,NOP @ CHI,02/06/2020,20,15
HOU,HOU @ LAL,02/06/2020,26,18
CHI,CHI vs. NOP,02/06/2020,15,20
ORL,ORL @ NYK,02/06/2020,9,8
MIL,MIL vs. PHI,02/06/2020,13,17
POR,POR @ UTA,02/07/2020,8,20
OKC,OKC vs. DET,02/07/2020,2,0
MEM,MEM @ PHI,02/07/2020,24,18
DET,DET @ OKC,02/07/2020,0,2
TOR,TOR @ IND,02/07/2020,27,6
DAL,DAL @ WAS,02/07/2020,11,24
PHX,PHX vs. HOU,02/07/2020,22,9
BOS,BOS vs. ATL,02/07/2020,7,14
HOU,HOU @ PHX,02/07/2020,9,22
WAS,WAS vs. DAL,02/07/2020,24,11
IND,IND vs. TOR,02/07/2020,6,27
UTA,UTA vs. POR,02/07/2020,20,8
MIA,MIA @ SAC,02/07/2020,15,5
ATL,ATL @ BOS,02/07/2020,14,7
PHI,PHI vs. MEM,02/07/2020,18,24
SAC,SAC vs. MIA,02/07/2020,5,15
CHA,CHA vs. DAL,02/08/2020,16,9
NOP,NOP @ IND,02/08/2020,13,18
IND,IND vs. NOP,02/08/2020,18,13
LAC,LAC @ MIN,02/08/2020,4,6
GSW,GSW vs. LAL,02/08/2020,26,16
ORL,ORL vs. MIL,02/08/2020,0,10
DET,DET vs. NYK,02/08/2020,6,5
PHX,PHX vs. DEN,02/08/2020,10,17
LAL,LAL @ GSW,02/08/2020,16,26
MIL,MIL @ ORL,02/08/2020,10,0
SAS,SAS @ SAC,02/08/2020,11,11
SAC,SAC vs. SAS,02/08/2020,11,11
DEN,DEN @ PHX,02/08/2020,17,10
BKN,BKN @ TOR,02/08/2020,8,25
MIN,MIN vs. LAC,02/08/2020,6,4
DAL,DAL @ CHA,02/08/2020,9,16
TOR,TOR vs. BKN,02/08/2020,25,8
NYK,NYK @ DET,02/08/2020,5,6
BOS,BOS @ OKC,02/09/2020,12,5
CHI,CHI @ PHI,02/09/2020,18,16
MEM,MEM @ WAS,02/09/2020,14,17
ATL,ATL vs. NYK,02/09/2020,16,11
HOU,HOU vs. UTA,02/09/2020,12,3
WAS,WAS vs. MEM,02/09/2020,17,14
POR,POR vs. MIA,02/09/2020,18,20
UTA,UTA @ HOU,02/09/2020,3,12
NYK,NYK @ ATL,02/09/2020,11,16
PHI,PHI vs. CHI,02/09/2020,16,18
MIA,MIA @ POR,02/09/2020,20,18
OKC,OKC vs. BOS,02/09/2020,5,12
LAC,LAC @ CLE,02/09/2020,25,4
CLE,CLE vs. LAC,02/09/2020,4,25
UTA,UTA @ DAL,02/10/2020,15,12
ATL,ATL @ ORL,02/10/2020,12,17
MIN,MIN @ TOR,02/10/2020,10,35
SAC,SAC @ MIL,02/10/2020,18,18
TOR,TOR vs. MIN,02/10/2020,35,10
MIA,MIA @ GSW,02/10/2020,12,17
DET,DET vs. CHA,02/10/2020,3,7
MIL,MIL vs. SAC,02/10/2020,18,18
DEN,DEN vs. SAS,02/10/2020,3,12
GSW,GSW vs. MIA,02/10/2020,17,12
ORL,ORL vs. ATL,02/10/2020,17,12
PHX,PHX @ LAL,02/10/2020,22,15
LAL,LAL vs. PHX,02/10/2020,15,22
CHA,CHA @ DET,02/10/2020,7,3
DAL,DAL vs. UTA,02/10/2020,12,15
IND,IND vs. BKN,02/10/2020,13,11
SAS,SAS @ DEN,02/10/2020,12,3
BKN,BKN @ IND,02/10/2020,11,13
OKC,OKC vs. SAS,02/11/2020,6,4
CHI,CHI @ WAS,02/11/2020,18,11
HOU,HOU vs. BOS,02/11/2020,17,24
WAS,WAS vs. CHI,02/11/2020,11,18
LAC,LAC @ PHI,02/11/2020,5,13
BOS,BOS @ HOU,02/11/2020,24,17
SAS,SAS @ OKC,02/11/2020,4,6
POR,POR @ NOP,02/11/2020,13,35
NOP,NOP vs. POR,02/11/2020,35,13
PHI,PHI vs. LAC,02/11/2020,13,5
SAC,SAC @ DAL,02/12/2020,23,13
MIA,MIA @ UTA,02/12/2020,8,3
DEN,DEN vs. LAL,02/12/2020,11,10
TOR,TOR @ BKN,02/12/2020,22,11
ATL,ATL @ CLE,02/12/2020,12,10
GSW,GSW @ PHX,02/12/2020,9,14
MEM,MEM vs. POR,02/12/2020,21,16
UTA,UTA vs. MIA,02/12/2020,3,8
ORL,ORL vs. DET,02/12/2020,16,4
BKN,BKN vs. TOR,02/12/2020,11,22
WAS,WAS @ NYK,02/12/2020,18,5
POR,POR @ MEM,02/12/2020,16,21
PHX,PHX vs. GSW,02/12/2020,14,9
CLE,CLE vs. ATL,02/12/2020,10,12
MIL,MIL @ IND,02/12/2020,20,20
LAL,LAL @ DEN,02/12/2020,10,11
DAL,DAL vs. SAC,02/12/2020,13,23
IND,IND vs. MIL,02/12/2020,20,20
CHA,CHA @ MIN,02/12/2020,7,19
NYK,NYK vs. WAS,02/12/2020,5,18
DET,DET @ ORL,02/12/2020,4,16
MIN,MIN vs. CHA,02/12/2020,19,7
NOP,NOP vs. OKC,02/13/2020,10,19
BOS,BOS vs. LAC,02/13/2020,28,16
OKC,OKC @ NOP,02/13/2020,19,10
LAC,LAC @ BOS,02/13/2020,16,28
BKN,BKN @ PHI,02/20/2020,14,20
PHI,PHI vs. BKN,02/20/2020,20,14
MIA,MIA @ ATL,02/20/2020,16,11
GSW,GSW vs. HOU,02/20/2020,23,20
ATL,ATL vs. MIA,02/20/2020,11,16
MEM,MEM @ SAC,02/20/2020,19,8
CHA,CHA @ CHI,02/20/2020,14,6
MIL,MIL @ DET,02/20/2020,10,15
HOU,HOU @ GSW,02/20/2020,20,23
DET,DET vs. MIL,02/20/2020,15,10
SAC,SAC vs. MEM,02/20/2020,8,19
CHI,CHI vs. CHA,02/20/2020,6,14
WAS,WAS vs. CLE,02/21/2020,9,4
IND,IND @ NYK,02/21/2020,13,5
PHX,PHX @ TOR,02/21/2020,17,30
MEM,MEM @ LAL,02/21/2020,22,23
DAL,DAL @ ORL,02/21/2020,17,11
ORL,ORL vs. DAL,02/21/2020,11,17
UTA,UTA vs. SAS,02/21/2020,18,9
OKC,OKC vs. DEN,02/21/2020,12,10
SAS,SAS @ UTA,02/21/2020,9,18
BOS,BOS @ MIN,02/21/2020,11,18
DEN,DEN @ OKC,02/21/2020,10,12
POR,POR vs. NOP,02/21/2020,8,19
LAL,LAL vs. MEM,02/21/2020,23,22
MIN,MIN vs. BOS,02/21/2020,18,11
NOP,NOP @ POR,02/21/2020,19,8
NYK,NYK vs. IND,02/21/2020,5,13
CLE,CLE @ WAS,02/21/2020,4,9
TOR,TOR vs. PHX,02/21/2020,30,17
DAL,DAL @ ATL,02/22/2020,16,23
CHI,CHI vs. PHX,02/22/2020,25,18
CHA,CHA vs. BKN,02/22/2020,20,12
PHX,PHX @ CHI,02/22/2020,18,25
CLE,CLE @ MIA,02/22/2020,18,15
BKN,BKN @ CHA,02/22/2020,12,20
LAC,LAC vs. SAC,02/22/2020,18,20
UTA,UTA vs. HOU,02/22/2020,10,19
ATL,ATL vs. DAL,02/22/2020,23,16
SAC,SAC @ LAC,02/22/2020,20,18
HOU,HOU @ UTA,02/22/2020,19,10
PHI,PHI @ MIL,02/22/2020,23,31
MIA,MIA vs. CLE,02/22/2020,15,18
MIL,MIL vs. PHI,02/22/2020,31,23
BOS,BOS @ LAL,02/23/2020,18,16
NOP,NOP @ GSW,02/23/2020,27,13
LAL,LAL vs. BOS,02/23/2020,16,18
IND,IND @ TOR,02/23/2020,13,33
GSW,GSW vs. NOP,02/23/2020,13,27
POR,POR vs. DET,02/23/2020,20,21
TOR,TOR vs. IND,02/23/2020,33,13
CHI,CHI vs. WAS,02/23/2020,17,30
MIN,MIN @ DEN,02/23/2020,18,19
SAS,SAS @ OKC,02/23/2020,12,4
DET,DET @ POR,02/23/2020,21,20
DEN,DEN vs. MIN,02/23/2020,19,18
OKC,OKC vs. SAS,02/23/2020,4,12
WAS,WAS @ CHI,02/23/2020,30,17
WAS,WAS vs. MIL,02/24/2020,14,14
PHI,PHI vs. ATL,02/24/2020,14,25
MIN,MIN @ DAL,02/24/2020,22,24
UTA,UTA vs. PHX,02/24/2020,16,15
CLE,CLE vs. MIA,02/24/2020,10,6
BKN,BKN vs. ORL,02/24/2020,11,5
MIA,MIA @ CLE,02/24/2020,6,10
LAC,LAC vs. MEM,02/24/2020,23,18
PHX,PHX @ UTA,02/24/2020,15,16
HOU,HOU vs. NYK,02/24/2020,26,15
NYK,NYK @ HOU,02/24/2020,15,26
DAL,DAL vs. MIN,02/24/2020,24,22
ATL,ATL @ PHI,02/24/2020,25,14
MEM,MEM @ LAC,02/24/2020,18,23
ORL,ORL @ BKN,02/24/2020,5,11
MIL,MIL @ WAS,02/24/2020,14,14
TOR,TOR vs. MIL,02/25/2020,15,10
SAC,SAC @ GSW,02/25/2020,10,14
IND,IND vs. CHA,02/25/2020,21,13
CHA,CHA @ IND,02/25/2020,13,21
MIL,MIL @ TOR,02/25/2020,10,15
DET,DET @ DEN,02/25/2020,2,15
POR,POR vs. BOS,02/25/2020,26,23
BOS,BOS @ POR,02/25/2020,23,26
GSW,GSW vs. SAC,02/25/2020,14,10
NOP,NOP @ LAL,02/25/2020,29,36
OKC,OKC @ CHI,02/25/2020,6,15
LAL,LAL vs. NOP,02/25/2020,36,29
CHI,CHI vs. OKC,02/25/2020,15,6
DEN,DEN vs. DET,02/25/2020,15,2
ATL,ATL vs. ORL,02/26/2020,16,15
HOU,HOU vs. MEM,02/26/2020,23,16
NYK,NYK @ CHA,02/26/2020,9,6
WAS,WAS vs. BKN,02/26/2020,18,4
CLE,CLE vs. PHI,02/26/2020,11,4
CHA,CHA vs. NYK,02/26/2020,6,9
MIN,MIN @ MIA,02/26/2020,29,6
DAL,DAL @ SAS,02/26/2020,4,19
UTA,UTA vs. BOS,02/26/2020,9,11
MIA,MIA vs. MIN,02/26/2020,6,29
BOS,BOS @ UTA,02/26/2020,11,9
LAC,LAC @ PHX,02/26/2020,10,4
MEM,MEM @ HOU,02/26/2020,16,23
PHI,PHI @ CLE,02/26/2020,4,11
PHX,PHX vs. LAC,02/26/2020,4,10
SAS,SAS vs. DAL,02/26/2020,19,4
ORL,ORL @ ATL,02/26/2020,15,16
BKN,BKN @ WAS,02/26/2020,4,18
GSW,GSW vs. LAL,02/27/2020,16,23
SAC,SAC @ OKC,02/27/2020,5,3
POR,POR @ IND,02/27/2020,15,19
PHI,PHI vs. NYK,02/27/2020,6,3
OKC,OKC vs. SAC,02/27/2020,3,5
NYK,NYK @ PHI,02/27/2020,3,6
IND,IND vs. POR,02/27/2020,19,15
LAL,LAL @ GSW,02/27/2020,23,16
OKC,OKC @ MIL,02/28/2020,18,15
DEN,DEN @ LAC,02/28/2020,9,16
BKN,BKN @ ATL,02/28/2020,18,16
MIA,MIA vs. DAL,02/28/2020,13,5
PHX,PHX vs. DET,02/28/2020,19,5
MIN,MIN @ ORL,02/28/2020,2,11
MEM,MEM vs. SAC,02/28/2020,27,15
DAL,DAL @ MIA,02/28/2020,5,13
CLE,CLE @ NOP,02/28/2020,16,23
UTA,UTA vs. WAS,02/28/2020,5,15
TOR,TOR vs. CHA,02/28/2020,29,17
LAC,LAC vs. DEN,02/28/2020,16,9
WAS,WAS @ UTA,02/28/2020,15,5
NOP,NOP vs. CLE,02/28/2020,23,16
ORL,ORL vs. MIN,02/28/2020,11,2
DET,DET @ PHX,02/28/2020,5,19
MIL,MIL vs. OKC,02/28/2020,15,18
ATL,ATL vs. BKN,02/28/2020,16,18
CHA,CHA @ TOR,02/28/2020,17,29
SAC,SAC @ MEM,02/28/2020,15,27
POR,POR @ ATL,02/29/2020,21,21
PHX,PHX vs. GSW,02/29/2020,13,7
CLE,CLE vs. IND,02/29/2020,22,10
SAS,SAS vs. ORL,02/29/2020,8,25
MIA,MIA vs. BKN,02/29/2020,6,4
GSW,GSW @ PHX,02/29/2020,7,13
HOU,HOU @ BOS,02/29/2020,16,16
BOS,BOS vs. HOU,02/29/2020,16,16
BKN,BKN @ MIA,02/29/2020,4,6
NYK,NYK vs. CHI,02/29/2020,0,11
ATL,ATL vs. POR,02/29/2020,21,21
MEM,MEM vs. LAL,02/29/2020,12,13
CHI,CHI @ NYK,02/29/2020,11,0
LAL,LAL @ MEM,02/29/2020,13,12
IND,IND @ CLE,02/29/2020,10,22
ORL,ORL @ SAS,02/29/2020,25,8
MIL,MIL @ CHA,03/01/2020,15,4
TOR,TOR @ DEN,03/01/2020,18,7
LAC,LAC vs. PHI,03/01/2020,18,7
MIN,MIN vs. DAL,03/01/2020,17,12
GSW,GSW vs. WAS,03/01/2020,11,24
WAS,WAS @ GSW,03/01/2020,24,11
CHA,CHA vs. MIL,03/01/2020,4,15
DEN,DEN vs. TOR,03/01/2020,7,18
SAC,SAC vs. DET,03/01/2020,17,12
LAL,LAL @ NOP,03/01/2020,33,22
NOP,NOP vs. LAL,03/01/2020,22,33
DET,DET @ SAC,03/01/2020,12,17
DAL,DAL @ MIN,03/01/2020,12,17
PHI,PHI @ LAC,03/01/2020,7,18
MIA,MIA vs. MIL,03/02/2020,6,7
ORL,ORL vs. POR,03/02/2020,13,16
MIL,MIL @ MIA,03/02/2020,7,6
CHI,CHI vs. DAL,03/02/2020,9,6
IND,IND @ SAS,03/02/2020,8,16
MEM,MEM @ ATL,03/02/2020,18,3
SAS,SAS vs. IND,03/02/2020,16,8
HOU,HOU @ NYK,03/02/2020,10,9
NYK,NYK vs. HOU,03/02/2020,9,10
POR,POR @ ORL,03/02/2020,16,13
UTA,UTA @ CLE,03/02/2020,7,18
ATL,ATL vs. MEM,03/02/2020,3,18
CLE,CLE vs. UTA,03/02/2020,18,7
DAL,DAL @ CHI,03/02/2020,6,9
OKC,OKC vs. LAC,03/03/2020,7,6
LAL,LAL vs. PHI,03/03/2020,19,29
SAC,SAC vs. WAS,03/03/2020,18,21
TOR,TOR @ PHX,03/03/2020,17,23
WAS,WAS @ SAC,03/03/2020,21,18
NOP,NOP vs. MIN,03/03/2020,29,19
SAS,SAS @ CHA,03/03/2020,9,8
BOS,BOS vs. BKN,03/03/2020,10,9
MIN,MIN @ NOP,03/03/2020,19,29
DEN,DEN vs. GSW,03/03/2020,8,8
LAC,LAC @ OKC,03/03/2020,6,7
PHX,PHX vs. TOR,03/03/2020,23,17
CHA,CHA vs. SAS,03/03/2020,8,9
BKN,BKN @ BOS,03/03/2020,9,10
PHI,PHI @ LAL,03/03/2020,29,19
GSW,GSW @ DEN,03/03/2020,8,8
MIL,MIL vs. IND,03/04/2020,37,14
CLE,CLE vs. BOS,03/04/2020,6,14
MEM,MEM @ BKN,03/04/2020,26,15
MIN,MIN vs. CHI,03/04/2020,10,7
MIA,MIA vs. ORL,03/04/2020,20,11
WAS,WAS @ POR,03/04/2020,12,21
IND,IND @ MIL,03/04/2020,14,37
BOS,BOS @ CLE,03/04/2020,14,6
NYK,NYK vs. UTA,03/04/2020,0,9
DET,DET vs. OKC,03/04/2020,8,8
DAL,DAL vs. NOP,03/04/2020,12,9
CHI,CHI @ MIN,03/04/2020,7,10
OKC,OKC @ DET,03/04/2020,8,8
ORL,ORL @ MIA,03/04/2020,11,20
POR,POR vs. WAS,03/04/2020,21,12
UTA,UTA @ NYK,03/04/2020,9,0
NOP,NOP @ DAL,03/04/2020,9,12
BKN,BKN vs. MEM,03/04/2020,15,26
PHI,PHI @ SAC,03/05/2020,9,18
GSW,GSW vs. TOR,03/05/2020,14,34
HOU,HOU vs. LAC,03/05/2020,18,21
SAC,SAC vs. PHI,03/05/2020,18,9
LAC,LAC @ HOU,03/05/2020,21,18
TOR,TOR @ GSW,03/05/2020,34,14
CHA,CHA vs. DEN,03/05/2020,15,10
DEN,DEN @ CHA,03/05/2020,10,15
LAL,LAL vs. MIL,03/06/2020,27,20
MEM,MEM @ DAL,03/06/2020,24,19
UTA,UTA @ BOS,03/06/2020,6,18
SAS,SAS @ BKN,03/06/2020,11,16
MIL,MIL @ LAL,03/06/2020,20,27
NYK,NYK vs. OKC,03/06/2020,4,9
PHX,PHX vs. POR,03/06/2020,21,16
NOP,NOP vs. MIA,03/06/2020,13,26
CHI,CHI vs. IND,03/06/2020,17,17
WAS,WAS vs. ATL,03/06/2020,14,21
IND,IND @ CHI,03/06/2020,17,17
POR,POR @ PHX,03/06/2020,16,21
DAL,DAL vs. MEM,03/06/2020,19,24
MIA,MIA @ NOP,03/06/2020,26,13
ATL,ATL @ WAS,03/06/2020,21,14
BKN,BKN vs. SAS,03/06/2020,16,11
MIN,MIN vs. ORL,03/06/2020,9,14
ORL,ORL @ MIN,03/06/2020,14,9
OKC,OKC @ NYK,03/06/2020,9,4
BOS,BOS vs. UTA,03/06/2020,18,6
DEN,DEN @ CLE,03/07/2020,13,15
ATL,ATL @ MEM,03/07/2020,22,16
PHI,PHI @ GSW,03/07/2020,5,9
UTA,UTA @ DET,03/07/2020,14,9
CLE,CLE vs. DEN,03/07/2020,15,13
MEM,MEM vs. ATL,03/07/2020,16,22
CHA,CHA vs. HOU,03/07/2020,13,8
HOU,HOU @ CHA,03/07/2020,8,13
SAC,SAC @ POR,03/07/2020,20,16
POR,POR vs. SAC,03/07/2020,16,20
GSW,GSW vs. PHI,03/07/2020,9,5
DET,DET vs. UTA,03/07/2020,9,14
WAS,WAS vs. MIA,03/08/2020,8,10
SAC,SAC vs. TOR,03/08/2020,17,23
OKC,OKC @ BOS,03/08/2020,16,20
NYK,NYK vs. DET,03/08/2020,8,4
ORL,ORL @ HOU,03/08/2020,15,12
NOP,NOP @ MIN,03/08/2020,20,15
DAL,DAL vs. IND,03/08/2020,13,25
LAL,LAL @ LAC,03/08/2020,9,17
TOR,TOR @ SAC,03/08/2020,23,17
MIN,MIN vs. NOP,03/08/2020,15,20
DET,DET @ NYK,03/08/2020,4,8
MIA,MIA @ WAS,03/08/2020,10,8
HOU,HOU vs. ORL,03/08/2020,12,15
CHI,CHI @ BKN,03/08/2020,7,18
MIL,MIL @ PHX,03/08/2020,9,15
SAS,SAS @ CLE,03/08/2020,15,11
CLE,CLE vs. SAS,03/08/2020,11,15
BOS,BOS vs. OKC,03/08/2020,20,16
PHX,PHX vs. MIL,03/08/2020,15,9
LAC,LAC vs. LAL,03/08/2020,17,9
IND,IND @ DAL,03/08/2020,25,13
BKN,BKN vs. CHI,03/08/2020,18,7
ATL,ATL vs. CHA,03/09/2020,8,10
DEN,DEN vs. MIL,03/09/2020,17,15
UTA,UTA vs. TOR,03/09/2020,16,13
CHA,CHA @ ATL,03/09/2020,10,8
TOR,TOR @ UTA,03/09/2020,13,16
MIL,MIL @ DEN,03/09/2020,15,17
GSW,GSW vs. LAC,03/10/2020,12,15
HOU,HOU vs. MIN,03/10/2020,13,17
LAL,LAL vs. BKN,03/10/2020,18,14
NYK,NYK @ WAS,03/10/2020,6,13
BKN,BKN @ LAL,03/10/2020,14,18
CLE,CLE @ CHI,03/10/2020,11,11
IND,IND vs. BOS,03/10/2020,14,14
POR,POR vs. PHX,03/10/2020,15,12
ORL,ORL @ MEM,03/10/2020,15,12
SAS,SAS vs. DAL,03/10/2020,20,11
CHI,CHI vs. CLE,03/10/2020,11,11
PHX,PHX @ POR,03/10/2020,12,15
MEM,MEM vs. ORL,03/10/2020,12,15
LAC,LAC @ GSW,03/10/2020,15,12
WAS,WAS vs. NYK,03/10/2020,13,6
BOS,BOS @ IND,03/10/2020,14,14
DAL,DAL @ SAS,03/10/2020,11,20
MIN,MIN @ HOU,03/10/2020,17,13
ATL,ATL vs. NYK,03/11/2020,12,29
PHI,PHI vs. DET,03/11/2020,11,13
CHA,CHA @ MIA,03/11/2020,9,15
DEN,DEN @ DAL,03/11/2020,20,14
DET,DET @ PHI,03/11/2020,13,11
MIA,MIA vs. CHA,03/11/2020,15,9
DAL,DAL vs. DEN,03/11/2020,14,20
NYK,NYK @ ATL,03/11/2020,29,12
LAL,LAL @ LAC,10/22/2019,5,22
NOP,NOP @ TOR,10/22/2019,13,20
LAC,LAC vs. LAL,10/22/2019,22,5
TOR,TOR vs. NOP,10/22/2019,20,13
CLE,CLE @ ORL,10/23/2019,10,14
MIN,MIN @ BKN,10/23/2019,8,20
MIA,MIA vs. MEM,10/23/2019,12,20
DET,DET @ IND,10/23/2019,12,8
ORL,ORL vs. CLE,10/23/2019,14,10
POR,POR vs. DEN,10/23/2019,12,10
CHA,CHA vs. CHI,10/23/2019,25,21
WAS,WAS @ DAL,10/23/2019,20,14
OKC,OKC @ UTA,10/23/2019,7,18
CHI,CHI @ CHA,10/23/2019,21,25
SAS,SAS vs. NYK,10/23/2019,30,29
IND,IND vs. DET,10/23/2019,8,12
DAL,DAL vs. WAS,10/23/2019,14,20
DEN,DEN @ POR,10/23/2019,10,12
NYK,NYK @ SAS,10/23/2019,29,30
SAC,SAC @ PHX,10/23/2019,11,27
BOS,BOS @ PHI,10/23/2019,8,14
PHX,PHX vs. SAC,10/23/2019,27,11
UTA,UTA vs. OKC,10/23/2019,18,7
BKN,BKN vs. MIN,10/23/2019,20,8
MEM,MEM @ MIA,10/23/2019,20,12
PHI,PHI vs. BOS,10/23/2019,14,8
ATL,ATL @ DET,10/24/2019,18,4
DET,DET vs. ATL,10/24/2019,4,18
LAC,LAC @ GSW,10/24/2019,19,25
MIL,MIL @ HOU,10/24/2019,17,27
HOU,HOU vs. MIL,10/24/2019,27,17
GSW,GSW vs. LAC,10/24/2019,25,19
CHA,CHA vs. MIN,10/25/2019,14,8
