TEAM,MATCH UP,GAME DATE,FBPS,"OPP
DAL,DAL @ NOP,10/25/2019,28,15
NOP,NOP vs. DAL,10/25/2019,15,28
UTA,UTA @ LAL,10/25/2019,14,13
MEM,MEM vs. CHI,10/25/2019,16,25
DEN,DEN vs. PHX,10/25/2019,14,10
SAC,SAC vs. POR,10/25/2019,10,4
OKC,OKC vs. WAS,10/25/2019,7,10
WAS,WAS @ OKC,10/25/2019,10,7
NYK,NYK @ BKN,10/25/2019,13,21
PHX,PHX @ DEN,10/25/2019,10,14
MIN,MIN @ CHA,10/25/2019,8,14
TOR,TOR @ BOS,10/25/2019,11,11
CHI,CHI @ MEM,10/25/2019,25,16
LAL,LAL vs. UTA,10/25/2019,13,14
BOS,BOS vs. TOR,10/25/2019,11,11
POR,POR @ SAC,10/25/2019,4,10
BKN,BKN vs. NYK,10/25/2019,21,13
NYK,NYK vs. BOS,10/26/2019,2,16
IND,IND @ CLE,10/26/2019,13,4
DET,DET vs. PHI,10/26/2019,10,7
MIA,MIA @ MIL,10/26/2019,11,25
CHI,CHI vs. TOR,10/26/2019,7,25
PHX,PHX vs. LAC,10/26/2019,16,15
TOR,TOR @ CHI,10/26/2019,25,7
ORL,ORL @ ATL,10/26/2019,8,14
CLE,CLE vs. IND,10/26/2019,4,13
ATL,ATL vs. ORL,10/26/2019,14,8
WAS,WAS @ SAS,10/26/2019,12,13
NOP,NOP @ HOU,10/26/2019,13,17
BOS,BOS @ NYK,10/26/2019,16,2
HOU,HOU vs. NOP,10/26/2019,17,13
SAC,SAC @ UTA,10/26/2019,4,12
SAS,SAS vs. WAS,10/26/2019,13,12
PHI,PHI @ DET,10/26/2019,7,10
MIL,MIL vs. MIA,10/26/2019,25,11
UTA,UTA vs. SAC,10/26/2019,12,4
LAC,LAC @ PHX,10/26/2019,15,16
BKN,BKN @ MEM,10/27/2019,18,18
MIA,MIA @ MIN,10/27/2019,3,9
MEM,MEM vs. BKN,10/27/2019,18,18
MIN,MIN vs. MIA,10/27/2019,9,3
OKC,OKC vs. GSW,10/27/2019,18,3
DAL,DAL vs. POR,10/27/2019,8,24
GSW,GSW @ OKC,10/27/2019,3,18
CHA,CHA @ LAL,10/27/2019,26,16
POR,POR @ DAL,10/27/2019,24,8
LAL,LAL vs. CHA,10/27/2019,16,26
DET,DET vs. IND,10/28/2019,3,16
TOR,TOR vs. ORL,10/28/2019,21,12
NOP,NOP vs. GSW,10/28/2019,19,15
ORL,ORL @ TOR,10/28/2019,12,21
POR,POR @ SAS,10/28/2019,18,22
HOU,HOU vs. OKC,10/28/2019,10,12
DEN,DEN @ SAC,10/28/2019,4,18
IND,IND @ DET,10/28/2019,16,3
MIL,MIL vs. CLE,10/28/2019,24,11
PHI,PHI @ ATL,10/28/2019,8,2
CHI,CHI @ NYK,10/28/2019,13,8
CHA,CHA @ LAC,10/28/2019,9,15
SAC,SAC vs. DEN,10/28/2019,18,4
LAC,LAC vs. CHA,10/28/2019,15,9
OKC,OKC @ HOU,10/28/2019,12,10
PHX,PHX vs. UTA,10/28/2019,11,17
UTA,UTA @ PHX,10/28/2019,17,11
NYK,NYK vs. CHI,10/28/2019,8,13
CLE,CLE @ MIL,10/28/2019,11,24
GSW,GSW @ NOP,10/28/2019,15,19
SAS,SAS vs. POR,10/28/2019,22,18
ATL,ATL vs. PHI,10/28/2019,2,8
LAL,LAL vs. MEM,10/29/2019,27,12
DAL,DAL @ DEN,10/29/2019,11,6
DEN,DEN vs. DAL,10/29/2019,6,11
ATL,ATL @ MIA,10/29/2019,6,12
MIA,MIA vs. ATL,10/29/2019,12,6
MEM,MEM @ LAL,10/29/2019,12,27
WAS,WAS vs. HOU,10/30/2019,9,21
IND,IND @ BKN,10/30/2019,5,7
CLE,CLE vs. CHI,10/30/2019,10,13
CHA,CHA @ SAC,10/30/2019,8,19
MIN,MIN @ PHI,10/30/2019,18,15
CHI,CHI @ CLE,10/30/2019,13,10
SAC,SAC vs. CHA,10/30/2019,19,8
GSW,GSW vs. PHX,10/30/2019,23,20
PHI,PHI vs. MIN,10/30/2019,15,18
HOU,HOU @ WAS,10/30/2019,21,9
OKC,OKC vs. POR,10/30/2019,5,18
DET,DET @ TOR,10/30/2019,11,23
POR,POR @ OKC,10/30/2019,18,5
LAC,LAC @ UTA,10/30/2019,7,11
MIL,MIL @ BOS,10/30/2019,7,11
PHX,PHX @ GSW,10/30/2019,20,23
NYK,NYK @ ORL,10/30/2019,0,11
BKN,BKN vs. IND,10/30/2019,7,5
BOS,BOS vs. MIL,10/30/2019,11,7
UTA,UTA vs. LAC,10/30/2019,11,7
TOR,TOR vs. DET,10/30/2019,23,11
ORL,ORL vs. NYK,10/30/2019,11,0
SAS,SAS @ LAC,10/31/2019,20,13
ATL,ATL vs. MIA,10/31/2019,16,14
LAC,LAC vs. SAS,10/31/2019,13,20
DEN,DEN @ NOP,10/31/2019,20,37
MIA,MIA @ ATL,10/31/2019,14,16
NOP,NOP vs. DEN,10/31/2019,37,20
NYK,NYK @ BOS,11/01/2019,17,16
GSW,GSW vs. SAS,11/01/2019,16,14
BKN,BKN vs. HOU,11/01/2019,17,15
LAL,LAL @ DAL,11/01/2019,19,6
SAC,SAC vs. UTA,11/01/2019,10,5
MIL,MIL @ ORL,11/01/2019,36,2
ORL,ORL vs. MIL,11/01/2019,2,36
UTA,UTA @ SAC,11/01/2019,5,10
HOU,HOU @ BKN,11/01/2019,15,17
CHI,CHI vs. DET,11/01/2019,8,13
BOS,BOS vs. NYK,11/01/2019,16,17
IND,IND vs. CLE,11/01/2019,18,16
SAS,SAS @ GSW,11/01/2019,14,16
CLE,CLE @ IND,11/01/2019,16,18
DET,DET @ CHI,11/01/2019,13,8
DAL,DAL vs. LAL,11/01/2019,6,19
MIN,MIN @ WAS,11/02/2019,16,8
PHX,PHX @ MEM,11/02/2019,17,14
ORL,ORL vs. DEN,11/02/2019,11,3
POR,POR vs. PHI,11/02/2019,14,23
MIL,MIL vs. TOR,11/02/2019,14,16
NOP,NOP @ OKC,11/02/2019,7,8
BKN,BKN @ DET,11/02/2019,13,8
DET,DET vs. BKN,11/02/2019,8,13
MEM,MEM vs. PHX,11/02/2019,14,17
OKC,OKC vs. NOP,11/02/2019,8,7
GSW,GSW vs. CHA,11/02/2019,10,7
WAS,WAS vs. MIN,11/02/2019,8,16
PHI,PHI @ POR,11/02/2019,23,14
TOR,TOR @ MIL,11/02/2019,16,14
CHA,CHA @ GSW,11/02/2019,7,10
DEN,DEN @ ORL,11/02/2019,3,11
IND,IND vs. CHI,11/03/2019,6,11
UTA,UTA @ LAC,11/03/2019,4,11
NYK,NYK vs. SAC,11/03/2019,9,9
HOU,HOU @ MIA,11/03/2019,6,25
CLE,CLE vs. DAL,11/03/2019,9,10
LAL,LAL @ SAS,11/03/2019,15,20
MIA,MIA vs. HOU,11/03/2019,25,6
CHI,CHI @ IND,11/03/2019,11,6
SAC,SAC @ NYK,11/03/2019,9,9
SAS,SAS vs. LAL,11/03/2019,20,15
DAL,DAL @ CLE,11/03/2019,10,9
LAC,LAC vs. UTA,11/03/2019,11,4
PHX,PHX vs. PHI,11/04/2019,15,8
MEM,MEM vs. HOU,11/04/2019,25,12
BKN,BKN vs. NOP,11/04/2019,23,16
WAS,WAS vs. DET,11/04/2019,7,11
HOU,HOU @ MEM,11/04/2019,12,25
NOP,NOP @ BKN,11/04/2019,16,23
MIN,MIN vs. MIL,11/04/2019,10,14
POR,POR @ GSW,11/04/2019,17,8
MIL,MIL @ MIN,11/04/2019,14,10
GSW,GSW vs. POR,11/04/2019,8,17
PHI,PHI @ PHX,11/04/2019,8,15
DET,DET @ WAS,11/04/2019,11,7
OKC,OKC vs. ORL,11/05/2019,5,4
CLE,CLE vs. BOS,11/05/2019,11,6
ATL,ATL vs. SAS,11/05/2019,11,8
MIA,MIA @ DEN,11/05/2019,11,18
DEN,DEN vs. MIA,11/05/2019,18,11
ORL,ORL @ OKC,11/05/2019,4,5
IND,IND @ CHA,11/05/2019,10,12
CHA,CHA vs. IND,11/05/2019,12,10
LAL,LAL @ CHI,11/05/2019,14,26
CHI,CHI vs. LAL,11/05/2019,26,14
BOS,BOS @ CLE,11/05/2019,6,11
SAS,SAS @ ATL,11/05/2019,8,11
SAC,SAC @ TOR,11/06/2019,10,18
ORL,ORL @ DAL,11/06/2019,22,12
CHI,CHI @ ATL,11/06/2019,18,6
UTA,UTA vs. PHI,11/06/2019,13,9
MIL,MIL @ LAC,11/06/2019,17,16
DAL,DAL vs. ORL,11/06/2019,12,22
PHI,PHI @ UTA,11/06/2019,9,13
GSW,GSW @ HOU,11/06/2019,9,12
WAS,WAS @ IND,11/06/2019,15,24
IND,IND vs. WAS,11/06/2019,24,15
ATL,ATL vs. CHI,11/06/2019,6,18
DET,DET vs. NYK,11/06/2019,14,7
NYK,NYK @ DET,11/06/2019,7,14
MEM,MEM vs. MIN,11/06/2019,26,13
LAC,LAC vs. MIL,11/06/2019,16,17
HOU,HOU vs. GSW,11/06/2019,12,9
TOR,TOR vs. SAC,11/06/2019,18,10
MIN,MIN @ MEM,11/06/2019,13,26
OKC,OKC @ SAS,11/07/2019,18,13
POR,POR @ LAC,11/07/2019,16,20
CHA,CHA vs. BOS,11/07/2019,8,13
LAC,LAC vs. POR,11/07/2019,20,16
SAS,SAS vs. OKC,11/07/2019,13,18
BOS,BOS @ CHA,11/07/2019,13,8
MIA,MIA @ PHX,11/07/2019,10,12
PHX,PHX vs. MIA,11/07/2019,12,10
IND,IND vs. DET,11/08/2019,20,14
GSW,GSW @ MIN,11/08/2019,8,4
DAL,DAL vs. NYK,11/08/2019,9,15
ORL,ORL vs. MEM,11/08/2019,13,14
SAC,SAC @ ATL,11/08/2019,15,6
PHI,PHI @ DEN,11/08/2019,6,18
NOP,NOP vs. TOR,11/08/2019,14,38
ATL,ATL vs. SAC,11/08/2019,6,15
CLE,CLE @ WAS,11/08/2019,10,8
TOR,TOR @ NOP,11/08/2019,38,14
NYK,NYK @ DAL,11/08/2019,15,9
BKN,BKN @ POR,11/08/2019,11,14
UTA,UTA vs. MIL,11/08/2019,10,12
MIA,MIA @ LAL,11/08/2019,12,4
LAL,LAL vs. MIA,11/08/2019,4,12
MIN,MIN vs. GSW,11/08/2019,4,8
DET,DET @ IND,11/08/2019,14,20
MIL,MIL @ UTA,11/08/2019,12,10
DEN,DEN vs. PHI,11/08/2019,18,6
WAS,WAS vs. CLE,11/08/2019,8,10
POR,POR vs. BKN,11/08/2019,14,11
MEM,MEM @ ORL,11/08/2019,14,13
DAL,DAL @ MEM,11/09/2019,12,12
MEM,MEM vs. DAL,11/09/2019,12,12
OKC,OKC vs. GSW,11/09/2019,7,11
SAS,SAS vs. BOS,11/09/2019,10,21
GSW,GSW @ OKC,11/09/2019,11,7
BOS,BOS @ SAS,11/09/2019,21,10
NOP,NOP @ CHA,11/09/2019,14,15
CHI,CHI vs. HOU,11/09/2019,25,28
HOU,HOU @ CHI,11/09/2019,28,25
CHA,CHA vs. NOP,11/09/2019,15,14
CLE,CLE @ NYK,11/10/2019,23,11
IND,IND @ ORL,11/10/2019,3,12
DEN,DEN @ MIN,11/10/2019,5,8
LAL,LAL vs. TOR,11/10/2019,8,32
PHI,PHI vs. CHA,11/10/2019,8,14
PHX,PHX vs. BKN,11/10/2019,20,12
NYK,NYK vs. CLE,11/10/2019,11,23
BKN,BKN @ PHX,11/10/2019,12,20
ORL,ORL vs. IND,11/10/2019,12,3
TOR,TOR @ LAL,11/10/2019,32,8
POR,POR vs. ATL,11/10/2019,14,16
MIL,MIL @ OKC,11/10/2019,11,5
CHA,CHA @ PHI,11/10/2019,14,8
MIN,MIN vs. DEN,11/10/2019,8,5
OKC,OKC vs. MIL,11/10/2019,5,11
ATL,ATL @ POR,11/10/2019,16,14
BOS,BOS vs. DAL,11/11/2019,7,11
NOP,NOP vs. HOU,11/11/2019,26,16
MIN,MIN @ DET,11/11/2019,15,22
TOR,TOR @ LAC,11/11/2019,19,19
DET,DET vs. MIN,11/11/2019,22,15
UTA,UTA @ GSW,11/11/2019,4,20
MEM,MEM @ SAS,11/11/2019,7,12
HOU,HOU @ NOP,11/11/2019,16,26
DAL,DAL @ BOS,11/11/2019,11,7
GSW,GSW vs. UTA,11/11/2019,20,4
LAC,LAC vs. TOR,11/11/2019,19,19
SAS,SAS vs. MEM,11/11/2019,12,7
OKC,OKC @ IND,11/12/2019,9,15
BKN,BKN @ UTA,11/12/2019,13,9
SAC,SAC vs. POR,11/12/2019,17,9
NYK,NYK @ CHI,11/12/2019,20,10
CHI,CHI vs. NYK,11/12/2019,10,20
IND,IND vs. OKC,11/12/2019,15,9
LAL,LAL @ PHX,11/12/2019,12,10
UTA,UTA vs. BKN,11/12/2019,9,13
DET,DET @ MIA,11/12/2019,17,8
ATL,ATL @ DEN,11/12/2019,18,12
PHI,PHI vs. CLE,11/12/2019,25,13
POR,POR @ SAC,11/12/2019,9,17
DEN,DEN vs. ATL,11/12/2019,12,18
PHX,PHX vs. LAL,11/12/2019,10,12
CLE,CLE @ PHI,11/12/2019,13,25
MIA,MIA vs. DET,11/12/2019,8,17
HOU,HOU vs. LAC,11/13/2019,10,9
LAL,LAL vs. GSW,11/13/2019,14,13
WAS,WAS @ BOS,11/13/2019,26,17
GSW,GSW @ LAL,11/13/2019,13,14
SAS,SAS @ MIN,11/13/2019,6,5
PHI,PHI @ ORL,11/13/2019,14,20
POR,POR vs. TOR,11/13/2019,10,18
BOS,BOS vs. WAS,11/13/2019,17,26
MIN,MIN vs. SAS,11/13/2019,5,6
ORL,ORL vs. PHI,11/13/2019,20,14
CHA,CHA vs. MEM,11/13/2019,17,7
MEM,MEM @ CHA,11/13/2019,7,17
LAC,LAC @ HOU,11/13/2019,9,10
TOR,TOR @ POR,11/13/2019,18,10
CHI,CHI @ MIL,11/14/2019,19,23
DEN,DEN vs. BKN,11/14/2019,12,11
ATL,ATL @ PHX,11/14/2019,9,21
CLE,CLE vs. MIA,11/14/2019,13,18
PHX,PHX vs. ATL,11/14/2019,21,9
NOP,NOP vs. LAC,11/14/2019,14,13
MIL,MIL vs. CHI,11/14/2019,23,19
LAC,LAC @ NOP,11/14/2019,13,14
MIA,MIA @ CLE,11/14/2019,18,13
BKN,BKN @ DEN,11/14/2019,11,12
DAL,DAL @ NYK,11/14/2019,2,5
NYK,NYK vs. DAL,11/14/2019,5,2
DET,DET @ CHA,11/15/2019,11,15
MIN,MIN vs. WAS,11/15/2019,9,18
IND,IND @ HOU,11/15/2019,13,10
MEM,MEM vs. UTA,11/15/2019,21,9
LAL,LAL vs. SAC,11/15/2019,15,14
WAS,WAS @ MIN,11/15/2019,18,9
CHA,CHA vs. DET,11/15/2019,15,11
ORL,ORL vs. SAS,11/15/2019,17,16
PHI,PHI @ OKC,11/15/2019,8,10
SAC,SAC @ LAL,11/15/2019,14,15
SAS,SAS @ ORL,11/15/2019,16,17
BOS,BOS @ GSW,11/15/2019,23,15
UTA,UTA @ MEM,11/15/2019,9,21
GSW,GSW vs. BOS,11/15/2019,15,23
HOU,HOU vs. IND,11/15/2019,10,13
OKC,OKC vs. PHI,11/15/2019,10,8
BKN,BKN @ CHI,11/16/2019,16,11
NYK,NYK vs. CHA,11/16/2019,4,14
IND,IND vs. MIL,11/16/2019,11,24
MIL,MIL @ IND,11/16/2019,24,11
TOR,TOR @ DAL,11/16/2019,19,7
HOU,HOU @ MIN,11/16/2019,13,15
LAC,LAC vs. ATL,11/16/2019,37,15
DAL,DAL vs. TOR,11/16/2019,7,19
POR,POR @ SAS,11/16/2019,9,12
MIN,MIN vs. HOU,11/16/2019,15,13
NOP,NOP @ MIA,11/16/2019,10,18
ATL,ATL @ LAC,11/16/2019,15,37
SAS,SAS vs. POR,11/16/2019,12,9
CHA,CHA @ NYK,11/16/2019,14,4
MIA,MIA vs. NOP,11/16/2019,18,10
CHI,CHI vs. BKN,11/16/2019,11,16
BOS,BOS @ SAC,11/17/2019,8,15
ATL,ATL @ LAL,11/17/2019,15,22
CLE,CLE vs. PHI,11/17/2019,8,17
WAS,WAS @ ORL,11/17/2019,9,4
PHI,PHI @ CLE,11/17/2019,17,8
SAC,SAC vs. BOS,11/17/2019,15,8
GSW,GSW @ NOP,11/17/2019,18,8
MEM,MEM vs. DEN,11/17/2019,10,29
LAL,LAL vs. ATL,11/17/2019,22,15
ORL,ORL vs. WAS,11/17/2019,4,9
DEN,DEN @ MEM,11/17/2019,29,10
NOP,NOP vs. GSW,11/17/2019,8,18
CHA,CHA @ TOR,11/18/2019,5,20
MIL,MIL @ CHI,11/18/2019,16,11
CHI,CHI vs. MIL,11/18/2019,11,16
BOS,BOS @ PHX,11/18/2019,16,21
IND,IND @ BKN,11/18/2019,14,5
MIN,MIN @ UTA,11/18/2019,8,10
UTA,UTA vs. MIN,11/18/2019,10,8
OKC,OKC @ LAC,11/18/2019,7,5
POR,POR @ HOU,11/18/2019,11,11
PHX,PHX vs. BOS,11/18/2019,21,16
SAS,SAS @ DAL,11/18/2019,7,16
NYK,NYK vs. CLE,11/18/2019,9,4
HOU,HOU vs. POR,11/18/2019,11,11
CLE,CLE @ NYK,11/18/2019,4,9
DAL,DAL vs. SAS,11/18/2019,16,7
TOR,TOR vs. CHA,11/18/2019,20,5
BKN,BKN vs. IND,11/18/2019,5,14
LAC,LAC vs. OKC,11/18/2019,5,7
NOP,NOP vs. POR,11/19/2019,14,14
LAL,LAL vs. OKC,11/19/2019,30,16
SAC,SAC vs. PHX,11/19/2019,7,3
MEM,MEM vs. GSW,11/19/2019,14,12
GSW,GSW @ MEM,11/19/2019,12,14
OKC,OKC @ LAL,11/19/2019,16,30
POR,POR @ NOP,11/19/2019,14,14
PHX,PHX @ SAC,11/19/2019,3,7
GSW,GSW @ DAL,11/20/2019,15,16
DET,DET @ CHI,11/20/2019,9,18
MIN,MIN vs. UTA,11/20/2019,8,16
UTA,UTA @ MIN,11/20/2019,16,8
BKN,BKN vs. CHA,11/20/2019,9,8
CHA,CHA @ BKN,11/20/2019,8,9
HOU,HOU @ DEN,11/20/2019,20,20
TOR,TOR vs. ORL,11/20/2019,5,16
PHI,PHI vs. NYK,11/20/2019,19,9
ATL,ATL vs. MIL,11/20/2019,12,13
MIA,MIA vs. CLE,11/20/2019,7,11
LAC,LAC vs. BOS,11/20/2019,8,17
DEN,DEN vs. HOU,11/20/2019,20,20
NYK,NYK @ PHI,11/20/2019,9,19
DAL,DAL vs. GSW,11/20/2019,16,15
ORL,ORL @ TOR,11/20/2019,16,5
CHI,CHI vs. DET,11/20/2019,18,9
WAS,WAS vs. SAS,11/20/2019,14,16
CLE,CLE @ MIA,11/20/2019,11,7
BOS,BOS @ LAC,11/20/2019,17,8
MIL,MIL @ ATL,11/20/2019,13,12
SAS,SAS @ WAS,11/20/2019,16,14
MIL,MIL vs. POR,11/21/2019,19,24
PHX,PHX vs. NOP,11/21/2019,15,12
POR,POR @ MIL,11/21/2019,24,19
NOP,NOP @ PHX,11/21/2019,12,15
ATL,ATL @ DET,11/22/2019,13,14
HOU,HOU @ LAC,11/22/2019,15,24
GSW,GSW @ UTA,11/22/2019,18,8
DEN,DEN vs. BOS,11/22/2019,7,20
MIA,MIA @ CHI,11/22/2019,6,10
WAS,WAS vs. CHA,11/22/2019,15,17
CHA,CHA @ WAS,11/22/2019,17,15
LAL,LAL @ OKC,11/22/2019,19,7
PHI,PHI vs. SAS,11/22/2019,17,15
LAC,LAC vs. HOU,11/22/2019,24,15
DET,DET vs. ATL,11/22/2019,14,13
OKC,OKC vs. LAL,11/22/2019,7,19
SAC,SAC @ BKN,11/22/2019,13,12
DAL,DAL vs. CLE,11/22/2019,14,23
BOS,BOS @ DEN,11/22/2019,20,7
SAS,SAS @ PHI,11/22/2019,15,17
UTA,UTA vs. GSW,11/22/2019,8,18
BKN,BKN vs. SAC,11/22/2019,12,13
CHI,CHI vs. MIA,11/22/2019,10,6
CLE,CLE @ DAL,11/22/2019,23,14
NOP,NOP @ UTA,11/23/2019,6,12
LAL,LAL @ MEM,11/23/2019,17,27
MIL,MIL vs. DET,11/23/2019,25,12
PHX,PHX @ MIN,11/23/2019,7,4
POR,POR @ CLE,11/23/2019,2,7
PHI,PHI vs. MIA,11/23/2019,16,7
ATL,ATL vs. TOR,11/23/2019,14,16
ORL,ORL @ IND,11/23/2019,19,8
UTA,UTA vs. NOP,11/23/2019,12,6
CLE,CLE vs. POR,11/23/2019,7,2
MIN,MIN vs. PHX,11/23/2019,4,7
DET,DET @ MIL,11/23/2019,12,25
MEM,MEM vs. LAL,11/23/2019,27,17
CHA,CHA vs. CHI,11/23/2019,4,8
IND,IND vs. ORL,11/23/2019,8,19
NYK,NYK vs. SAS,11/23/2019,7,10
CHI,CHI @ CHA,11/23/2019,8,4
SAS,SAS @ NYK,11/23/2019,10,7
TOR,TOR @ ATL,11/23/2019,16,14
MIA,MIA @ PHI,11/23/2019,7,16
DAL,DAL @ HOU,11/24/2019,18,20
BKN,BKN @ NYK,11/24/2019,8,10
WAS,WAS vs. SAC,11/24/2019,7,10
HOU,HOU vs. DAL,11/24/2019,20,18
LAC,LAC vs. NOP,11/24/2019,10,13
PHX,PHX @ DEN,11/24/2019,5,12
DEN,DEN vs. PHX,11/24/2019,12,5
NYK,NYK vs. BKN,11/24/2019,10,8
SAC,SAC @ WAS,11/24/2019,10,7
NOP,NOP @ LAC,11/24/2019,13,10
DET,DET vs. ORL,11/25/2019,11,7
BKN,BKN @ CLE,11/25/2019,8,12
TOR,TOR vs. PHI,11/25/2019,13,7
UTA,UTA @ MIL,11/25/2019,11,22
SAS,SAS vs. LAL,11/25/2019,6,12
ATL,ATL vs. MIN,11/25/2019,9,3
CHI,CHI vs. POR,11/25/2019,8,11
CHA,CHA @ MIA,11/25/2019,15,9
LAL,LAL @ SAS,11/25/2019,12,6
GSW,GSW vs. OKC,11/25/2019,14,14
MIA,MIA vs. CHA,11/25/2019,9,15
MEM,MEM @ IND,11/25/2019,23,16
ORL,ORL @ DET,11/25/2019,7,11
SAC,SAC @ BOS,11/25/2019,7,13
MIL,MIL vs. UTA,11/25/2019,22,11
BOS,BOS vs. SAC,11/25/2019,13,7
POR,POR @ CHI,11/25/2019,11,8
PHI,PHI @ TOR,11/25/2019,7,13
IND,IND vs. MEM,11/25/2019,16,23
OKC,OKC @ GSW,11/25/2019,14,14
CLE,CLE vs. BKN,11/25/2019,12,8
MIN,MIN @ ATL,11/25/2019,3,9
LAC,LAC @ DAL,11/26/2019,20,13
WAS,WAS @ DEN,11/26/2019,8,15
DEN,DEN vs. WAS,11/26/2019,15,8
DAL,DAL vs. LAC,11/26/2019,13,20
DET,DET @ CHA,11/27/2019,7,13
HOU,HOU vs. MIA,11/27/2019,15,13
NOP,NOP vs. LAL,11/27/2019,22,18
MIA,MIA @ HOU,11/27/2019,13,15
IND,IND vs. UTA,11/27/2019,18,12
UTA,UTA @ IND,11/27/2019,12,18
MEM,MEM vs. LAC,11/27/2019,18,23
CLE,CLE vs. ORL,11/27/2019,11,24
BKN,BKN @ BOS,11/27/2019,13,21
TOR,TOR vs. NYK,11/27/2019,19,17
LAC,LAC @ MEM,11/27/2019,23,18
MIL,MIL vs. ATL,11/27/2019,15,16
GSW,GSW vs. CHI,11/27/2019,17,18
CHA,CHA vs. DET,11/27/2019,13,7
ATL,ATL @ MIL,11/27/2019,16,15
