TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3:00 PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-'
UTA,UTA @ DEN,08/17/2020,L,265,125,46,97,47.4,16,47,34,17,23,73.9,16,36,52,18,6,4,16,22,-10
TOR,TOR vs. BKN,08/17/2020,W,240,134,40,85,47.1,22,44,50,32,33,97,9,38,47,26,4,6,12,22,24
PHI,PHI @ BOS,08/17/2020,L,240,101,37,80,46.3,9,27,33.3,18,23,78.3,15,35,50,23,5,3,18,24,-8
LAC,LAC vs. DAL,08/17/2020,W,240,118,45,95,47.4,13,38,34.2,15,20,75,11,34,45,18,12,3,12,24,8
DEN,DEN vs. UTA,08/17/2020,W,265,135,49,95,51.6,22,41,53.7,15,18,83.3,8,33,41,23,10,6,12,22,10
DAL,DAL @ LAC,08/17/2020,L,240,110,37,81,45.7,15,43,34.9,21,24,87.5,5,36,41,18,9,2,21,21,-8
BKN,BKN @ TOR,08/17/2020,L,240,110,43,92,46.7,13,42,31,11,16,68.8,9,36,45,33,4,2,14,29,-24
BOS,BOS vs. PHI,08/17/2020,W,240,109,38,90,42.2,10,31,32.3,23,26,88.5,16,27,43,22,12,4,7,21,8
POR,POR @ LAL,08/18/2020,W,240,100,31,79,39.2,13,34,38.2,25,33,75.8,5,45,50,18,3,8,16,28,7
ORL,ORL @ MIL,08/18/2020,W,240,122,44,89,49.4,16,41,39,18,19,94.7,4,44,48,29,6,2,15,26,12
OKC,OKC @ HOU,08/18/2020,L,240,108,37,84,44,13,35,37.1,21,25,84,7,39,46,22,2,3,13,20,-15
MIL,MIL vs. ORL,08/18/2020,L,240,110,39,90,43.3,14,42,33.3,18,28,64.3,11,36,47,28,6,3,16,19,-12
MIA,MIA @ IND,08/18/2020,W,240,113,40,81,49.4,13,35,37.1,20,25,80,6,29,35,22,8,7,9,17,12
LAL,LAL vs. POR,08/18/2020,L,240,93,34,97,35.1,5,32,15.6,20,31,64.5,17,38,55,22,11,4,10,23,-7
IND,IND vs. MIA,08/18/2020,L,240,101,36,76,47.4,10,24,41.7,19,22,86.4,7,30,37,22,7,4,15,23,-12
HOU,HOU vs. OKC,08/18/2020,W,240,123,43,89,48.3,20,52,38.5,17,19,89.5,4,32,36,25,4,1,7,26,15
UTA,UTA @ DEN,08/19/2020,W,240,124,45,87,51.7,20,44,45.5,14,17,82.4,11,25,36,32,5,7,8,18,19
TOR,TOR vs. BKN,08/19/2020,W,240,104,38,87,43.7,9,35,25.7,19,28,67.9,8,36,44,22,7,6,9,21,5
PHI,PHI @ BOS,08/19/2020,L,240,101,33,79,41.8,5,21,23.8,30,37,81.1,6,32,38,21,2,3,9,21,-27
LAC,LAC vs. DAL,08/19/2020,L,240,114,37,84,44,10,34,29.4,30,39,76.9,9,38,47,16,4,2,15,29,-13
DEN,DEN vs. UTA,08/19/2020,L,240,105,37,81,45.7,13,27,48.1,18,23,78.3,13,28,41,22,1,4,12,19,-19
DAL,DAL @ LAC,08/19/2020,W,240,127,44,88,50,13,29,44.8,26,37,70.3,8,41,49,25,5,4,9,29,13
BKN,BKN @ TOR,08/19/2020,L,240,99,33,85,38.8,14,41,34.1,19,27,70.4,7,39,46,25,3,6,17,25,-5
BOS,BOS vs. PHI,08/19/2020,W,240,128,44,86,51.2,19,43,44.2,21,29,72.4,10,33,43,20,4,5,7,28,27
POR,POR @ LAL,08/20/2020,L,240,88,34,85,40,8,29,27.6,12,16,75,10,31,41,14,6,3,17,17,-23
ORL,ORL @ MIL,08/20/2020,L,240,96,31,89,34.8,7,33,21.2,27,31,87.1,10,32,42,18,9,5,12,18,-15
OKC,OKC @ HOU,08/20/2020,L,240,98,35,79,44.3,11,32,34.4,17,19,89.5,8,40,48,15,2,4,14,19,-13
MIL,MIL vs. ORL,08/20/2020,W,240,111,42,89,47.2,15,41,36.6,12,16,75,11,46,57,26,5,4,21,26,15
MIA,MIA @ IND,08/20/2020,W,240,109,36,76,47.4,18,35,51.4,19,28,67.9,7,34,41,27,9,4,17,15,9
LAL,LAL vs. POR,08/20/2020,W,240,111,44,92,47.8,14,38,36.8,9,10,90,14,36,50,26,9,3,14,22,23
IND,IND vs. MIA,08/20/2020,L,240,100,36,81,44.4,12,34,35.3,16,20,80,4,34,38,25,12,7,17,23,-9
HOU,HOU vs. OKC,08/20/2020,W,240,111,38,91,41.8,19,56,33.9,16,18,88.9,11,30,41,21,8,3,7,19,13
UTA,UTA vs. DEN,08/21/2020,W,240,124,43,84,51.2,18,37,48.6,20,26,76.9,13,37,50,27,9,2,11,20,37
TOR,TOR @ BKN,08/21/2020,W,240,117,46,91,50.5,18,38,47.4,7,11,63.6,8,48,56,35,8,4,16,21,25
PHI,PHI vs. BOS,08/21/2020,L,240,94,28,95,29.5,9,39,23.1,29,34,85.3,20,37,57,14,6,7,13,19,-8
LAC,LAC @ DAL,08/21/2020,W,240,130,47,90,52.2,14,34,41.2,22,27,81.5,8,36,44,24,7,4,7,24,8
DEN,DEN @ UTA,08/21/2020,L,240,87,33,88,37.5,12,38,31.6,9,11,81.8,16,29,45,20,2,5,17,24,-37
DAL,DAL vs. LAC,08/21/2020,L,240,122,44,87,50.6,17,43,39.5,17,24,70.8,7,35,42,27,5,2,9,24,-8
BKN,BKN vs. TOR,08/21/2020,L,240,92,30,90,33.3,16,51,31.4,16,22,72.7,9,33,42,24,8,4,13,14,-25
BOS,BOS @ PHI,08/21/2020,W,240,102,36,87,41.4,8,31,25.8,22,24,91.7,3,42,45,15,7,8,13,23,8
POR,POR vs. LAL,08/22/2020,L,240,108,39,95,41.1,12,35,34.3,18,19,94.7,7,31,38,17,7,4,11,25,-8
ORL,ORL vs. MIL,08/22/2020,L,240,107,38,84,45.2,19,39,48.7,12,14,85.7,6,29,35,24,9,1,19,15,-14
OKC,OKC vs. HOU,08/22/2020,W,265,119,41,92,44.6,14,41,34.1,23,34,67.6,7,47,54,20,8,6,18,21,12
MIL,MIL @ ORL,08/22/2020,W,240,121,46,82,56.1,17,37,45.9,12,17,70.6,3,40,43,27,12,3,19,20,14
MIA,MIA vs. IND,08/22/2020,W,240,124,34,75,45.3,13,33,39.4,43,52,82.7,7,39,46,23,10,2,17,19,9
LAL,LAL @ POR,08/22/2020,W,240,116,39,78,50,10,30,33.3,28,43,65.1,12,43,55,26,6,8,18,21,8
IND,IND @ MIA,08/22/2020,L,240,115,41,84,48.8,12,33,36.4,21,28,75,7,30,37,23,10,5,14,31,-9
HOU,HOU @ OKC,08/22/2020,L,265,107,38,92,41.3,15,50,30,16,23,69.6,4,42,46,14,9,6,16,27,-12
UTA,UTA vs. DEN,08/23/2020,W,240,129,42,73,57.5,14,29,48.3,31,36,86.1,6,31,37,14,2,0,10,19,2
TOR,TOR @ BKN,08/23/2020,W,240,150,56,101,55.4,22,47,46.8,16,22,72.7,12,45,57,39,9,6,11,26,28
PHI,PHI vs. BOS,08/23/2020,L,240,106,35,82,42.7,9,34,26.5,27,34,79.4,8,31,39,12,7,5,8,25,-4
LAC,LAC @ DAL,08/23/2020,L,265,133,45,97,46.4,14,38,36.8,29,32,90.6,8,33,41,19,7,5,9,23,-2
DEN,DEN @ UTA,08/23/2020,L,240,127,49,100,49,17,44,38.6,12,13,92.3,17,23,40,25,2,4,6,24,-2
DAL,DAL vs. LAC,08/23/2020,W,265,135,52,104,50,13,36,36.1,18,24,75,11,43,54,20,7,5,12,24,2
BKN,BKN vs. TOR,08/23/2020,L,240,122,39,98,39.8,19,50,38,25,33,75.8,12,32,44,21,5,6,14,17,-28
BOS,BOS @ PHI,08/23/2020,W,240,110,38,82,46.3,12,35,34.3,22,29,75.9,10,32,42,19,4,5,15,25,4
POR,POR vs. LAL,08/24/2020,L,240,115,40,89,44.9,12,28,42.9,23,31,74.2,17,25,42,20,9,2,17,27,-20
ORL,ORL vs. MIL,08/24/2020,L,240,106,36,87,41.4,18,45,40,16,20,80,5,38,43,26,7,6,16,23,-15
OKC,OKC vs. HOU,08/24/2020,W,240,117,42,86,48.8,11,32,34.4,22,28,78.6,9,37,46,16,6,0,15,16,3
MIL,MIL @ ORL,08/24/2020,W,240,121,45,91,49.5,17,41,41.5,14,21,66.7,8,41,49,29,7,5,12,19,15
MIA,MIA vs. IND,08/24/2020,W,240,99,40,91,44,8,30,26.7,11,14,78.6,17,43,60,24,8,4,14,12,12
LAL,LAL @ POR,08/24/2020,W,240,135,49,87,56.3,17,39,43.6,20,30,66.7,12,29,41,29,7,9,15,28,20
IND,IND @ MIA,08/24/2020,L,240,87,33,80,41.3,14,37,37.8,7,11,63.6,5,29,34,20,8,6,15,16,-12
HOU,HOU @ OKC,08/24/2020,L,240,114,41,91,45.1,23,58,39.7,9,10,90,8,32,40,25,7,2,14,23,-3
UTA,UTA @ DEN,08/25/2020,L,240,107,39,78,50,16,34,47.1,13,16,81.3,4,31,35,23,7,3,15,20,-10
LAC,LAC vs. DAL,08/25/2020,W,240,154,53,84,63.1,22,35,62.9,26,34,76.5,8,41,49,28,5,4,16,26,43
DEN,DEN vs. UTA,08/25/2020,W,240,117,43,85,50.6,16,35,45.7,15,16,93.8,5,33,38,22,4,5,10,18,10
DAL,DAL @ LAC,08/25/2020,L,240,111,38,85,44.7,12,37,32.4,23,33,69.7,7,24,31,19,8,6,13,22,-43
POR,POR @ LAL,08/29/2020,L,240,122,44,93,47.3,13,27,48.1,21,26,80.8,10,33,43,20,12,1,19,28,-9
ORL,ORL @ MIL,08/29/2020,L,240,104,37,94,39.4,15,41,36.6,15,21,71.4,8,39,47,22,3,2,11,23,-14
OKC,OKC @ HOU,08/29/2020,L,240,80,29,92,31.5,7,46,15.2,15,23,65.2,15,43,58,11,3,8,18,12,-34
MIL,MIL vs. ORL,08/29/2020,W,240,118,40,88,45.5,16,45,35.6,22,27,81.5,7,49,56,27,5,4,15,19,14
LAL,LAL vs. POR,08/29/2020,W,240,131,48,88,54.5,14,36,38.9,21,26,80.8,7,34,41,27,11,5,18,20,9
HOU,HOU vs. OKC,08/29/2020,W,240,114,43,100,43,19,48,39.6,9,14,64.3,10,45,55,28,12,3,11,23,34
UTA,UTA vs. DEN,08/30/2020,L,240,107,34,75,45.3,18,36,50,21,30,70,5,25,30,20,8,3,10,20,-12
TOR,TOR vs. BOS,08/30/2020,L,240,94,31,84,36.9,10,40,25,22,29,75.9,7,33,40,22,10,2,14,24,-18
LAC,LAC @ DAL,08/30/2020,W,240,111,44,91,48.4,11,29,37.9,12,13,92.3,8,44,52,22,8,2,13,21,14
DEN,DEN @ UTA,08/30/2020,W,240,119,39,71,54.9,18,36,50,23,26,88.5,7,36,43,22,8,4,16,24,12
DAL,DAL vs. LAC,08/30/2020,L,240,97,38,90,42.2,11,37,29.7,10,17,58.8,8,34,42,20,5,3,12,15,-14
BOS,BOS @ TOR,08/30/2020,W,240,112,39,83,47,17,39,43.6,17,21,81,5,45,50,25,8,4,23,22,18
OKC,OKC vs. HOU,08/31/2020,W,240,104,38,89,42.7,12,36,33.3,16,18,88.9,10,41,51,17,10,3,19,16,4
MIL,MIL vs. MIA,08/31/2020,L,240,104,37,75,49.3,16,35,45.7,14,26,53.8,7,27,34,22,6,7,19,24,-11
MIA,MIA @ MIL,08/31/2020,W,240,115,39,84,46.4,12,31,38.7,25,27,92.6,12,34,46,21,8,2,16,23,11
HOU,HOU @ OKC,08/31/2020,L,240,100,38,84,45.2,15,44,34.1,9,12,75,4,37,41,19,14,5,22,19,-4
UTA,UTA @ DEN,09/01/2020,L,240,78,30,79,38,8,34,23.5,10,15,66.7,10,38,48,16,6,3,14,14,-2
TOR,TOR vs. BOS,09/01/2020,L,240,99,36,90,40,11,40,27.5,16,19,84.2,7,34,41,25,10,7,12,19,-3
DEN,DEN vs. UTA,09/01/2020,W,240,80,31,83,37.3,8,31,25.8,10,13,76.9,8,38,46,21,7,4,11,18,2
BOS,BOS @ TOR,09/01/2020,W,240,102,32,76,42.1,15,38,39.5,23,25,92,4,40,44,18,6,9,17,20,3
OKC,OKC @ HOU,09/02/2020,L,240,102,35,76,46.1,16,34,47.1,16,21,76.2,7,39,46,24,6,4,22,16,-2
MIL,MIL vs. MIA,09/02/2020,L,240,114,37,85,43.5,7,25,28,33,39,84.6,17,33,50,16,6,2,14,25,-2
MIA,MIA @ MIL,09/02/2020,W,240,116,37,81,45.7,17,45,37.8,25,32,78.1,7,31,38,22,12,4,10,26,2
HOU,HOU vs. OKC,09/02/2020,W,240,104,35,88,39.8,17,49,34.7,17,19,89.5,11,33,44,18,11,7,12,24,2
TOR,TOR @ BOS,09/03/2020,W,240,104,41,88,46.6,13,40,32.5,9,16,56.3,6,33,39,23,7,5,13,20,1
LAC,LAC vs. DEN,09/03/2020,W,240,120,48,84,57.1,10,24,41.7,14,17,82.4,9,36,45,23,7,3,15,24,23
DEN,DEN @ LAC,09/03/2020,L,240,97,35,83,42.2,9,36,25,18,27,66.7,12,28,40,20,9,5,15,21,-23
BOS,BOS vs. TOR,09/03/2020,L,240,103,39,83,47,9,29,31,16,21,76.2,7,37,44,21,6,7,15,16,-1
MIL,MIL @ MIA,09/04/2020,L,240,100,37,88,42,11,37,29.7,15,21,71.4,8,36,44,23,8,5,10,22,-15
MIA,MIA vs. MIL,09/04/2020,W,240,115,35,78,44.9,18,47,38.3,27,34,79.4,9,40,49,27,3,6,12,19,15
LAL,LAL vs. HOU,09/04/2020,L,240,97,35,83,42.2,11,38,28.9,16,19,84.2,10,31,41,18,8,9,17,20,-15
HOU,HOU @ LAL,09/04/2020,W,240,112,39,81,48.1,14,39,35.9,20,27,74.1,4,37,41,19,13,3,16,19,15
TOR,TOR @ BOS,09/05/2020,W,240,100,34,86,39.5,17,44,38.6,15,19,78.9,8,33,41,23,4,5,12,21,7
LAC,LAC vs. DEN,09/05/2020,L,240,101,36,88,40.9,9,32,28.1,20,29,69,19,33,52,20,9,4,17,17,-9
DEN,DEN @ LAC,09/05/2020,W,240,110,41,91,45.1,15,40,37.5,13,17,76.5,14,31,45,18,9,8,12,23,9
BOS,BOS vs. TOR,09/05/2020,L,240,93,33,75,44,7,35,20,20,27,74.1,6,39,45,18,6,2,14,20,-7
MIL,MIL @ MIA,09/06/2020,W,265,118,45,92,48.9,11,35,31.4,17,22,77.3,9,37,46,25,10,4,12,20,3
MIA,MIA vs. MIL,09/06/2020,L,265,115,40,90,44.4,17,47,36.2,18,20,90,6,35,41,33,8,1,16,18,-3
LAL,LAL vs. HOU,09/06/2020,W,240,117,47,83,56.6,12,27,44.4,11,18,61.1,9,32,41,30,11,5,16,17,8
HOU,HOU @ LAL,09/06/2020,L,240,109,35,78,44.9,22,53,41.5,17,23,73.9,8,27,35,22,7,2,17,21,-8
TOR,TOR vs. BOS,09/07/2020,L,240,89,33,85,38.8,12,40,30,11,13,84.6,10,26,36,19,8,5,14,24,-22
LAC,LAC @ DEN,09/07/2020,W,240,113,41,75,54.7,11,31,35.5,20,26,76.9,3,38,41,23,7,4,17,20,6
DEN,DEN vs. LAC,09/07/2020,L,240,107,44,94,46.8,11,34,32.4,8,10,80,8,28,36,32,10,0,12,26,-6
BOS,BOS @ TOR,09/07/2020,W,240,111,38,77,49.4,11,34,32.4,24,27,88.9,4,41,45,23,5,6,13,19,22
MIL,MIL vs. MIA,09/08/2020,L,240,94,33,91,36.3,9,33,27.3,19,26,73.1,13,28,41,20,7,5,11,23,-9
MIA,MIA @ MIL,09/08/2020,W,240,103,35,73,47.9,11,31,35.5,22,24,91.7,5,43,48,21,6,7,22,21,9
LAL,LAL @ HOU,09/08/2020,W,240,112,43,78,55.1,10,30,33.3,16,23,69.6,9,34,43,25,6,6,15,15,10
HOU,HOU vs. LAL,09/08/2020,L,240,102,38,81,46.9,12,30,40,14,14,100,6,24,30,23,8,1,10,18,-10
TOR,TOR @ BOS,09/09/2020,W,290,125,44,101,43.6,19,47,40.4,18,25,72,8,38,46,22,10,8,13,26,3
LAC,LAC @ DEN,09/09/2020,W,240,96,33,79,41.8,8,28,28.6,22,30,73.3,9,32,41,19,7,5,11,26,11
DEN,DEN vs. LAC,09/09/2020,L,240,85,27,68,39.7,9,27,33.3,22,26,84.6,5,33,38,19,4,5,17,25,-11
BOS,BOS vs. TOR,09/09/2020,L,290,122,44,100,44,19,46,41.3,15,18,83.3,14,44,58,32,5,4,16,25,-3
LAL,LAL @ HOU,09/10/2020,W,240,110,43,88,48.9,9,30,30,15,16,93.8,12,40,52,30,9,4,18,27,10
HOU,HOU vs. LAL,09/10/2020,L,240,100,28,65,43.1,14,33,42.4,30,39,76.9,1,25,26,24,10,6,17,21,-10
TOR,TOR vs. BOS,09/11/2020,L,240,87,31,75,41.3,8,28,28.6,17,19,89.5,7,37,44,17,1,6,18,23,-5
LAC,LAC vs. DEN,09/11/2020,L,240,105,37,88,42,16,42,38.1,15,17,88.2,10,31,41,22,6,5,11,22,-6
DEN,DEN @ LAC,09/11/2020,W,240,111,39,81,48.1,12,27,44.4,21,25,84,6,38,44,20,7,5,11,22,6
BOS,BOS @ TOR,09/11/2020,W,240,92,35,86,40.7,9,38,23.7,13,23,56.5,10,34,44,19,12,5,12,16,5
LAL,LAL vs. HOU,09/12/2020,W,240,119,39,74,52.7,19,37,51.4,22,29,75.9,6,44,50,25,5,7,20,24,23
HOU,HOU @ LAL,09/12/2020,L,240,96,33,89,37.1,13,49,26.5,17,24,70.8,9,22,31,18,6,3,12,26,-23
LAC,LAC @ DEN,09/13/2020,L,240,98,32,78,41,10,27,37,24,27,88.9,9,28,37,20,10,4,16,22,-13
DEN,DEN vs. LAC,09/13/2020,W,240,111,40,74,54.1,12,25,48,19,27,70.4,6,35,41,26,8,3,15,18,13
MIA,MIA @ BOS,09/15/2020,W,265,117,40,85,47.1,16,36,44.4,21,28,75,7,34,41,32,6,6,13,23,3
LAC,LAC vs. DEN,09/15/2020,L,240,89,34,90,37.8,9,35,25.7,12,16,75,12,25,37,21,8,3,10,20,-15
DEN,DEN @ LAC,09/15/2020,W,240,104,38,77,49.4,13,37,35.1,15,16,93.8,11,42,53,22,4,5,20,20,15
BOS,BOS vs. MIA,09/15/2020,L,265,114,39,88,44.3,15,42,35.7,21,23,91.3,6,31,37,24,9,6,11,25,-3
MIA,MIA @ BOS,09/17/2020,W,240,106,40,90,44.4,14,43,32.6,12,14,85.7,11,27,38,27,11,2,11,19,5
BOS,BOS vs. MIA,09/17/2020,L,240,101,36,72,50,10,28,35.7,19,24,79.2,6,35,41,19,5,3,20,22,-5
LAL,LAL vs. DEN,09/18/2020,W,240,126,44,83,53,11,26,42.3,27,37,73,10,24,34,33,10,6,12,28,12
DEN,DEN @ LAL,09/18/2020,L,240,114,41,83,49.4,9,26,34.6,23,28,82.1,9,28,37,23,3,2,16,26,-12
MIA,MIA vs. BOS,09/19/2020,L,240,106,33,85,38.8,12,44,27.3,28,34,82.4,12,30,42,21,5,8,13,24,-11
BOS,BOS @ MIA,09/19/2020,W,240,117,41,85,48.2,9,26,34.6,26,30,86.7,10,40,50,27,8,3,14,29,11
LAL,LAL vs. DEN,09/20/2020,W,240,105,37,83,44.6,13,36,36.1,18,19,94.7,13,31,44,23,9,7,24,30,2
DEN,DEN @ LAL,09/20/2020,L,240,103,35,74,47.3,8,24,33.3,25,33,75.8,7,24,31,22,12,4,21,22,-2
LAL,LAL @ DEN,09/22/2020,L,240,106,43,83,51.8,6,26,23.1,14,22,63.6,4,21,25,27,11,3,16,26,-8
DEN,DEN vs. LAL,09/22/2020,W,240,114,40,73,54.8,11,29,37.9,23,29,79.3,9,35,44,26,8,2,20,21,8
MIA,MIA vs. BOS,09/23/2020,W,240,112,39,91,42.9,10,37,27,24,27,88.9,10,30,40,20,9,2,8,20,3
BOS,BOS @ MIA,09/23/2020,L,240,109,39,82,47.6,14,40,35,17,21,81,12,34,46,28,3,5,19,24,-3
LAL,LAL @ DEN,09/24/2020,W,240,114,38,80,47.5,10,30,33.3,28,35,80,12,29,41,23,9,2,11,25,6
DEN,DEN vs. LAL,09/24/2020,L,240,108,39,77,50.6,10,28,35.7,20,23,87,6,27,33,22,4,3,11,28,-6
MIA,MIA @ BOS,09/25/2020,L,240,108,39,86,45.3,7,36,19.4,23,29,79.3,6,32,38,27,3,5,13,29,-13
BOS,BOS vs. MIA,09/25/2020,W,240,121,42,93,45.2,12,38,31.6,25,29,86.2,13,37,50,29,7,4,11,23,13
LAL,LAL vs. DEN,09/26/2020,W,240,117,42,77,54.5,9,24,37.5,24,29,82.8,5,38,43,24,6,8,14,26,10
DEN,DEN @ LAL,09/26/2020,L,240,107,38,90,42.2,8,30,26.7,23,26,88.5,9,27,36,23,5,2,11,25,-10
MIA,MIA vs. BOS,09/27/2020,W,240,125,45,80,56.3,13,27,48.1,22,26,84.6,2,38,40,30,6,2,12,13,12
BOS,BOS @ MIA,09/27/2020,L,240,113,43,99,43.4,15,46,32.6,12,15,80,13,29,42,26,7,2,10,21,-12
MIA,MIA @ LAL,09/30/2020,L,240,98,38,89,42.7,11,35,31.4,11,14,78.6,5,31,36,23,4,5,8,15,-18
LAL,LAL vs. MIA,09/30/2020,W,240,116,38,84,45.2,15,38,39.5,25,27,92.6,9,45,54,26,7,8,12,19,18
MIA,MIA @ LAL,10/02/2020,L,240,114,36,71,50.7,11,27,40.7,31,34,91.2,6,31,37,29,2,1,10,23,-10
LAL,LAL vs. MIA,10/02/2020,W,240,124,49,97,50.5,16,47,34,10,17,58.8,16,28,44,32,6,3,9,26,10
MIA,MIA vs. LAL,10/04/2020,W,240,115,41,80,51.3,12,34,35.3,21,23,91.3,3,34,37,25,8,3,13,23,11
LAL,LAL @ MIA,10/04/2020,L,240,104,34,79,43,14,42,33.3,22,29,75.9,11,32,43,23,8,2,20,22,-11
MIA,MIA vs. LAL,10/06/2020,L,240,96,32,75,42.7,11,32,34.4,21,26,80.8,7,32,39,18,8,3,15,21,-6
LAL,LAL @ MIA,10/06/2020,W,240,102,35,79,44.3,14,39,35.9,18,21,85.7,10,32,42,25,5,4,15,14,6
MIA,MIA @ LAL,10/09/2020,W,240,111,38,83,45.8,14,33,42.4,21,22,95.5,9,26,35,26,7,3,13,19,3
LAL,LAL vs. MIA,10/09/2020,L,240,108,38,82,46.3,14,38,36.8,18,21,85.7,12,29,41,21,10,5,15,21,-3
MIA,MIA vs. LAL,10/11/2020,L,240,93,35,79,44.3,10,28,35.7,13,22,59.1,9,32,41,25,4,4,15,18,-13
LAL,LAL @ MIA,10/11/2020,W,240,106,43,89,48.3,11,35,31.4,9,14,64.3,12,34,46,23,5,4,14,22,13